season,td_location,td_tournament,tourney_id,tourney_name,surface_td,surface_mirror,date_gap_days,td_rows,mirror_rows,pair_overlap_td_in_mirror,pair_overlap_mirror_in_td,method,status,td_event_number,td_tier,td_court,td_date_min,td_date_max,td_missing_date_rows,td_rows_in_date_window,date_window_share,mirror_tourney_date,mirror_draw_size,mirror_level,name_evidence,surface_agreement,draw_compatible,round_alignment,pair_overlap_td_in_mirror_unordered,pair_overlap_mirror_in_td_unordered,pair_overlap_td_in_mirror_strict,pair_overlap_mirror_in_td_strict,depends_on_surname_link,best_candidate_tourney_id,best_candidate_tourney_name,best_candidate_overlap_td_in_mirror,best_candidate_overlap_mirror_in_td,runner_up_tourney_id,runner_up_tourney_name,runner_up_overlap_td_in_mirror,runner_up_overlap_mirror_in_td,td_keys,mirror_keys
2007,Seoul,Hansol Korea Open,2007-W-T4-KOR-01A-2007,Seoul,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,52,Tier 4,Outdoor,2007-09-24,2007-09-30,0,31,1.0,2007-09-24,32,T4,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.935484,0.935484,False,2007-W-T4-KOR-01A-2007,Seoul,1.0,1.0,2007-W-T3-THA-01A-2007,Bangkok,0.032258,0.032258,31,31
2007,Stanford,Bank of the West Classic,2007-W-T2-USA-02A-2007,Stanford,Hard,Hard,0,27,27,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,38,Tier 2,Outdoor,2007-07-23,2007-07-29,0,27,1.0,2007-07-23,28,T2,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.962963,0.962963,False,2007-W-T2-USA-02A-2007,Stanford,1.0,1.0,2007-W-T3-NED-01A-2007,'s-Hertogenbosch,0.037037,0.034483,27,27
2007,Stockholm,Nordea Nordic Light Open,2007-W-T4-SWE-01A-2007,Stockholm,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,40,Tier 4,Outdoor,2007-07-30,2007-08-05,0,31,1.0,2007-07-30,32,T4,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.903226,0.903226,False,2007-W-T4-SWE-01A-2007,Stockholm,1.0,1.0,2007-D001,Fed Cup WG R1: USA vs BEL,0.0,0.0,31,31
2007,Strasbourg,Internationaux de Strasbourg,2007-W-T3-FRA-01A-2007,Strasbourg,Clay,Clay,0,29,29,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,28,Tier 3,Outdoor,2007-05-21,2007-05-26,0,29,1.0,2007-05-21,30,T3,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.931034,0.931034,False,2007-W-T3-FRA-01A-2007,Strasbourg,1.0,1.0,2007-D001,Fed Cup WG R1: USA vs BEL,0.0,0.0,29,29
2007,Stuttgart,Porsche Tennis Grand Prix,2007-W-T2-GER-01A-2007,Stuttgart,Hard,Hard,0,27,27,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,53,Tier 2,Indoor,2007-10-01,2007-10-07,0,27,1.0,2007-10-01,28,T2,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.962963,0.962963,False,2007-W-T2-GER-01A-2007,Stuttgart,1.0,1.0,2007-W-T2-POL-01A-2007,Warsaw,0.074074,0.074074,27,27
2007,Sydney,Medibank International,2007-W-T2-AUS-01A-2007,Sydney,Hard,Hard,-1,27,27,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,4,Tier 2,Outdoor,2007-01-07,2007-01-12,0,27,1.0,2007-01-08,28,T2,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2007-W-T2-AUS-01A-2007,Sydney,1.0,1.0,2007-W-T1-JPN-01A-2007,Tokyo,0.037037,0.037037,27,27
2007,Tashkent,Tashkent Open,2007-W-T4-UZB-01A-2007,Tashkent,Hard,Hard,0,31,31,0.935484,0.935484,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,54,Tier 4,Outdoor,2007-10-01,2007-10-07,0,31,1.0,2007-10-01,32,T4,exact_normalized_location,True,True,absolute_round_label,0.935484,0.935484,0.870968,0.870968,True,2007-W-T4-UZB-01A-2007,Tashkent,0.935484,0.935484,2007-D001,Fed Cup WG R1: USA vs BEL,0.0,0.0,31,31
2007,Tokyo,AIG Japan Open Tennis Championships,2007-W-T3-JPN-01A-2007,Japan Open,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+token_subset+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,55,Tier 3,Outdoor,2007-10-01,2007-10-06,0,31,1.0,2007-10-01,32,T3,token_subset,True,True,absolute_round_label,1.0,1.0,0.870968,0.870968,True,2007-W-T3-JPN-01A-2007,Japan Open,1.0,1.0,2007-W-T3-THA-01A-2007,Bangkok,0.064516,0.064516,31,31
2007,Tokyo,Toray Pan Pacific Open,2007-W-T1-JPN-01A-2007,Tokyo,Carpet,Carpet,1,27,27,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,6,Tier 1,Indoor,2007-01-30,2007-02-04,0,27,1.0,2007-01-29,28,T1,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.925926,0.925926,False,2007-W-T1-JPN-01A-2007,Tokyo,1.0,1.0,2007-W-T2-AUS-01A-2007,Sydney,0.037037,0.037037,27,27
2007,Warsaw,J&S Cup,2007-W-T2-POL-01A-2007,Warsaw,Clay,Clay,0,27,27,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,22,Tier 2,Outdoor,2007-04-30,2007-05-06,0,27,1.0,2007-04-30,28,T2,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.962963,0.962963,False,2007-W-T2-POL-01A-2007,Warsaw,1.0,1.0,2007-W-T2-GER-01A-2007,Stuttgart,0.074074,0.074074,27,27
2007,Zurich,Zurich Open,2007-W-T1-SUI-01A-2007,Zurich,Hard,Hard,0,27,27,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,58,Tier 1,Indoor,2007-10-15,2007-10-21,0,27,1.0,2007-10-15,28,T1,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2007-W-T1-SUI-01A-2007,Zurich,1.0,1.0,2007-W-T2-GER-01A-2007,Stuttgart,0.037037,0.037037,27,27
2008,'s-Hertogenbosch,Ordina Open,2008-W-T3-NED-01A-2008,'s-Hertogenbosch,Grass,Grass,-1,29,29,0.965517,0.965517,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,31,Tier 3,Outdoor,2008-06-15,2008-06-21,0,29,1.0,2008-06-16,30,T3,exact_normalized_location,True,True,absolute_round_label,0.965517,0.965517,0.931034,0.931034,False,2008-W-T3-NED-01A-2008,'s-Hertogenbosch,0.965517,0.965517,2008-D001,Fed Cup WG R1: ISR vs RUS,0.0,0.0,29,29
2008,Acapulco,Abierto Mexicano,2008-W-T3-MEX-01A-2008,Acapulco,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,12,Tier 3,Outdoor,2008-02-25,2008-03-02,0,31,1.0,2008-02-25,32,T3,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.903226,0.903226,False,2008-W-T3-MEX-01A-2008,Acapulco,1.0,1.0,2008-D001,Fed Cup WG R1: ISR vs RUS,0.0,0.0,31,31
2008,Amelia Island,Bausch & Lomb Championships,2008-W-T2-USA-01A-2008,Amelia Island,Clay,Clay,0,55,55,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,18,Tier 2,Outdoor,2008-04-07,2008-04-13,0,55,1.0,2008-04-07,56,T2,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2008-W-T2-USA-01A-2008,Amelia Island,1.0,1.0,2008-W-T1-USA-03A-2008,Charleston,0.018182,0.018182,55,55
2008,Antwerp,Proximus Diamond Games,2008-W-T2-BEL-01A-2008,Antwerp,Hard,Hard,0,27,27,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,8,Tier 2,Indoor,2008-02-11,2008-02-17,0,27,1.0,2008-02-11,28,T2,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2008-W-T2-BEL-01A-2008,Antwerp,1.0,1.0,2008-D001,Fed Cup WG R1: ISR vs RUS,0.0,0.0,27,27
2008,Auckland,ASB Classic,2008-W-T4-NZL-01A-2008,Auckland,Hard,Hard,-1,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,1,Tier 4,Outdoor,2007-12-30,2008-01-05,0,31,1.0,2007-12-31,32,T4,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.903226,0.903226,False,2008-W-T4-NZL-01A-2008,Auckland,1.0,1.0,2008-D001,Fed Cup WG R1: ISR vs RUS,0.0,0.0,31,31
2008,Bad Gastein,Gastein Ladies,2008-W-T3-AUT-01A-2008,Bad Gastein,Clay,Clay,1,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,35,Tier 3,Outdoor,2008-07-15,2008-07-20,0,31,1.0,2008-07-14,32,T3,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.967742,0.967742,False,2008-W-T3-AUT-01A-2008,Bad Gastein,1.0,1.0,2008-D001,Fed Cup WG R1: ISR vs RUS,0.0,0.0,31,31
2008,Bali,Commonwealth Bank Tennis Classic,2008-W-T3-INA-01A-2008,Bali,Hard,Hard,0,29,29,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,45,Tier 3,Outdoor,2008-09-08,2008-09-14,0,29,1.0,2008-09-08,30,T3,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2008-W-T3-INA-01A-2008,Bali,1.0,1.0,2008-D096,Fed Cup WG2 PO: AUT vs SUI,0.034483,0.25,29,29
2008,Bangalore,Canara Bank Bangalore Open,2008-W-T2-IND-01A-2008,Bangalore,Hard,Hard,0,27,27,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,15,Tier 2,Outdoor,2008-03-03,2008-03-09,0,27,1.0,2008-03-03,28,T2,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2008-W-T2-IND-01A-2008,Bangalore,1.0,1.0,2008-D001,Fed Cup WG R1: ISR vs RUS,0.0,0.0,27,27
2008,Barcelona,Barcelona KIA,2008-W-T4-ESP-01A-2008,Barcelona,Clay,Clay,0,31,31,0.935484,0.935484,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,28,Tier 4,Outdoor,2008-06-09,2008-06-15,0,31,1.0,2008-06-09,32,T4,exact_normalized_location,True,True,absolute_round_label,0.935484,0.935484,0.870968,0.870968,True,2008-W-T4-ESP-01A-2008,Barcelona,0.935484,0.935484,2008-W-T3-CAN-01A-2008,Quebec City,0.032258,0.032258,31,31
2008,Beijing,China Open,2008-W-T2-CHN-01A-2008,Beijing,Hard,Hard,0,27,27,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,48,Tier 2,Outdoor,2008-09-22,2008-09-28,0,27,1.0,2008-09-22,28,T2,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2008-W-T2-CHN-01A-2008,Beijing,1.0,1.0,2008-W-T1-JPN-01A-2008,Tokyo,0.037037,0.037037,27,27
2008,Berlin,Qatar Telecom German Open,2008-W-T1-GER-01A-2008,Berlin,Clay,Clay,0,55,55,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,23,Tier 1,Outdoor,2008-05-05,2008-05-11,0,55,1.0,2008-05-05,56,T1,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2008-W-T1-GER-01A-2008,Berlin,1.0,1.0,2008-W-T1-CAN-01A-2008,Montreal,0.018182,0.018182,55,55
2008,Birmingham,DFS Classic,2008-W-T3-GBR-01A-2008,Birmingham,Grass,Grass,0,55,55,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,29,Tier 3,Outdoor,2008-06-09,2008-06-15,0,55,1.0,2008-06-09,56,T3,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.981818,0.981818,False,2008-W-T3-GBR-01A-2008,Birmingham,1.0,1.0,2008-D001,Fed Cup WG R1: ISR vs RUS,0.0,0.0,55,55
2008,Bogota,Copa Colsanitas Santander,2008-W-T3-COL-01A-2008,Bogota,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,10,Tier 3,Outdoor,2008-02-18,2008-02-24,0,31,1.0,2008-02-18,32,T3,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.967742,0.967742,False,2008-W-T3-COL-01A-2008,Bogota,1.0,1.0,2008-W-T4-ESP-01A-2008,Barcelona,0.096774,0.096774,31,31
2008,Budapest,Gaz de France Budapest Grand Prix,2008-W-T3-HUN-01A-2008,Budapest,Clay,Clay,0,29,29,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,33,Tier 3,Outdoor,2008-07-07,2008-07-13,0,29,1.0,2008-07-07,30,T3,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.896552,0.896552,True,2008-W-T3-HUN-01A-2008,Budapest,1.0,1.0,2008-D001,Fed Cup WG R1: ISR vs RUS,0.0,0.0,29,29
2008,Charleston,Family Circle Cup,2008-W-T1-USA-03A-2008,Charleston,Clay,Clay,0,55,55,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,19,Tier 1,Outdoor,2008-04-14,2008-04-20,0,55,1.0,2008-04-14,56,T1,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2008-W-T1-USA-03A-2008,Charleston,1.0,1.0,2008-W-WT-QAT-01A-2008,WTA Tour Championships,0.054545,0.2,55,55
2008,Cincinnati,Western & Southern Financial Group Women's Open,2008-W-T3-USA-02A-2008,Cincinnati,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,41,Tier 3,Outdoor,2008-08-11,2008-08-17,0,31,1.0,2008-08-11,32,T3,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2008-W-T3-USA-02A-2008,Cincinnati,1.0,1.0,2008-D001,Fed Cup WG R1: ISR vs RUS,0.0,0.0,31,31
2008,Doha,Qatar Total Open,2008-W-T1-QAT-01A-2008,Doha,Hard,Hard,0,55,55,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,11,Tier 1,Outdoor,2008-02-18,2008-02-24,0,55,1.0,2008-02-18,56,T1,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2008-W-T1-QAT-01A-2008,Doha,1.0,1.0,2008-W-OL-CHN-01A-2008,Olympics,0.036364,0.03125,55,55
2008,Doha,Sony Ericsson Championships,2008-W-WT-QAT-01A-2008,WTA Tour Championships,Hard,Hard,1,15,15,1.0,1.0,pair_overlap_verified+name_unmatched+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,58,Tour Championships,Indoor,2008-11-04,2008-11-09,0,15,1.0,2008-11-03,4,F,none,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2008-W-WT-QAT-01A-2008,WTA Tour Championships,1.0,1.0,2008-W-T1-USA-03A-2008,Charleston,0.2,0.054545,15,15
2008,Dubai,Barclays Dubai Tennis Championships,2008-W-T2-UAE-01A-2008,Dubai,Hard,Hard,0,27,27,0.962963,0.962963,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,13,Tier 2,Outdoor,2008-02-25,2008-03-01,0,27,1.0,2008-02-25,28,T2,exact_normalized_location,True,True,absolute_round_label,0.962963,0.962963,0.962963,0.962963,False,2008-W-T2-UAE-01A-2008,Dubai,0.962963,0.962963,2008-D001,Fed Cup WG R1: ISR vs RUS,0.0,0.0,27,27
2008,Eastbourne,International Women's Open,2008-W-T2-GBR-01A-2008,Eastbourne,Grass,Grass,0,27,27,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,30,Tier 2,Outdoor,2008-06-16,2008-06-21,0,27,1.0,2008-06-16,28,T2,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2008-W-T2-GBR-01A-2008,Eastbourne,1.0,1.0,2008-W-T1-RUS-01A-2008,Moscow,0.037037,0.037037,27,27
2008,Estoril,Estoril Open,2008-W-T4-POR-01A-2008,Estoril,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,20,Tier 4,Outdoor,2008-04-14,2008-04-20,0,31,1.0,2008-04-14,32,T4,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.83871,0.83871,True,2008-W-T4-POR-01A-2008,Estoril,1.0,1.0,2008-D001,Fed Cup WG R1: ISR vs RUS,0.0,0.0,31,31
2008,Fes,Grand Prix de SAR La Princesse Lalla Meryem,2008-W-T4-MAR-01A-2008,Fes,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,21,Tier 4,Outdoor,2008-04-28,2008-05-04,0,31,1.0,2008-04-28,32,T4,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2008-W-T4-MAR-01A-2008,Fes,1.0,1.0,2008-D001,Fed Cup WG R1: ISR vs RUS,0.0,0.0,31,31
2008,Forest Hills,Forest Hills Tennis Classic,2008-W-T4-USA-01A-2008,Forest Hills,Hard,Hard,1,15,15,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,42,Tier 4,Outdoor,2008-08-19,2008-08-23,0,15,1.0,2008-08-18,16,T4,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2008-W-T4-USA-01A-2008,Forest Hills,1.0,1.0,2008-D001,Fed Cup WG R1: ISR vs RUS,0.0,0.0,15,15
2008,Gold Coast,Mondial Australian Women's Hardcourts,2008-W-T3-AUS-01A-2008,Gold Coast,Hard,Hard,-1,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,2,Tier 3,Outdoor,2007-12-30,2008-01-05,0,31,1.0,2007-12-31,32,T3,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.935484,0.935484,False,2008-W-T3-AUS-01A-2008,Gold Coast,1.0,1.0,2008-W-SL-GBR-01A-2008,Wimbledon,0.032258,0.007874,31,31
2008,Guangzhou,TOE Life Ceramics Guangzhou International Women's Open,2008-W-T3-CHN-01A-2008,Guangzhou,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,46,Tier 3,Outdoor,2008-09-15,2008-09-21,0,31,1.0,2008-09-15,32,T3,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2008-W-T3-CHN-01A-2008,Guangzhou,1.0,1.0,2008-W-T4-KOR-01A-2008,Seoul,0.032258,0.032258,31,31
2008,Hobart,Moorilla Hobart International,2008-W-T4-AUS-01A-2008,Hobart,Hard,Hard,-1,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,3,Tier 4,Outdoor,2008-01-06,2008-01-11,0,31,1.0,2008-01-07,32,T4,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.967742,0.967742,False,2008-W-T4-AUS-01A-2008,Hobart,1.0,1.0,2008-D001,Fed Cup WG R1: ISR vs RUS,0.0,0.0,31,31
2008,Indian Wells,Pacific Life Open,2008-W-T1-USA-01A-2008,Indian Wells,Hard,Hard,2,95,95,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,16,Tier 1,Outdoor,2008-03-12,2008-03-23,0,95,1.0,2008-03-10,96,T1,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.957895,0.957895,False,2008-W-T1-USA-01A-2008,Indian Wells,1.0,1.0,2008-W-OL-CHN-01A-2008,Olympics,0.010526,0.015625,95,95
2008,Istanbul,Istanbul Cup,2008-W-T3-TUR-01A-2008,Istanbul,Clay,Clay,0,29,29,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,25,Tier 3,Outdoor,2008-05-19,2008-05-24,0,29,1.0,2008-05-19,30,T3,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2008-W-T3-TUR-01A-2008,Istanbul,1.0,1.0,2008-D001,Fed Cup WG R1: ISR vs RUS,0.0,0.0,29,29
2008,Linz,Generali Ladies Linz,2008-W-T2-AUT-01A-2008,Linz,Hard,Hard,0,27,27,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,55,Tier 2,Indoor,2008-10-20,2008-10-26,0,27,1.0,2008-10-20,28,T2,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2008-W-T2-AUT-01A-2008,Linz,1.0,1.0,2008-W-T1-GER-01A-2008,Berlin,0.037037,0.018182,27,27
2008,London,Wimbledon,2008-W-SL-GBR-01A-2008,Wimbledon,Grass,Grass,0,127,127,1.0,1.0,pair_overlap_verified+exact_normalized_tournament+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,32,Grand Slam,Outdoor,2008-06-23,2008-07-05,0,127,1.0,2008-06-23,128,G,exact_normalized_tournament,True,True,absolute_round_label,1.0,1.0,0.984252,0.984252,False,2008-W-SL-GBR-01A-2008,Wimbledon,1.0,1.0,2008-W-SL-FRA-01A-2008,Roland Garros,0.007874,0.007874,127,127
2008,Los Angeles,East West Bank Classic,2008-W-T2-USA-03A-2008,Los Angeles,Hard,Hard,0,55,55,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,37,Tier 2,Outdoor,2008-07-21,2008-07-27,0,55,1.0,2008-07-21,56,T2,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2008-W-T2-USA-03A-2008,Los Angeles,1.0,1.0,2008-D001,Fed Cup WG R1: ISR vs RUS,0.0,0.0,55,55
2008,Luxembourg,FORTIS Championships Luxembourg,2008-W-T3-LUX-01A-2008,Luxembourg,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,56,Tier 3,Indoor,2008-10-20,2008-10-26,0,31,1.0,2008-10-20,32,T3,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.967742,0.967742,False,2008-W-T3-LUX-01A-2008,Luxembourg,1.0,1.0,2008-W-T2-GBR-01A-2008,Eastbourne,0.032258,0.037037,31,31
2008,Melbourne,Australian Open,2008-W-SL-AUS-01A-2008,Australian Open,Hard,Hard,0,127,127,1.0,1.0,pair_overlap_verified+exact_normalized_tournament+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,5,Grand Slam,Outdoor,2008-01-14,2008-01-26,0,127,1.0,2008-01-14,128,G,exact_normalized_tournament,True,True,absolute_round_label,1.0,1.0,0.96063,0.96063,False,2008-W-SL-AUS-01A-2008,Australian Open,1.0,1.0,2008-W-OL-CHN-01A-2008,Olympics,0.007874,0.015625,127,127
2008,Memphis,Regions Morgan Keegan Championships & the Cellular South Cup,2008-W-T3-USA-01A-2008,Memphis,Hard,Hard,-1,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,14,Tier 3,Indoor,2008-02-24,2008-03-02,0,31,1.0,2008-02-25,32,T3,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.935484,0.935484,False,2008-W-T3-USA-01A-2008,Memphis,1.0,1.0,2008-D001,Fed Cup WG R1: ISR vs RUS,0.0,0.0,31,31
